,category,filename,text,movie_name
4461,fresh,subjectivity_html/subj/2002/Swimfan_2002.html,"Made for teens and reviewed as such, this is recommended only for those under 20 years of ageand then only as a very mild rental.",swimfan
4462,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,Drowning's too good for this sucker.,swimfan
4463,fresh,subjectivity_html/subj/2002/Swimfan_2002.html,"On the surface, the film is played straight, with sustained tension and effective frights. But the director has done his research, and fills every scene with a subversive humor that's 100% pure imitation Hitchcock.",swimfan
4464,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"A waterlogged version of 'Fatal Attraction' for the teeny-bopper seta sad, soggy potboiler that wastes the talents of its attractive young leads.",swimfan
4465,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"it’s sometimes difficult to know
whether to admire “Swimfan” for being such a tidy little mimic that admittedly has its moments or to hate it for its utter lack of ingenuity and creativity.",swimfan
4466,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Like its script, which nurses plot holes gaping enough to pilot an entire Olympic swim team through, the characters in Swimfan seem motivated by nothing short of dull, brain-deadening hangover.",swimfan
4467,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"One of these days Hollywood will come up with an original idea for a teen movie, but until then there's always these rehashes to feed to the younger generations.",swimfan
4468,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"I was hoping that it would be sleazy and fun, but it was neither.",swimfan
4469,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,There are plot holes big enough for Shamu the killer whale to swim through.,swimfan
4470,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"If swimfan does catch on, it may be because teens are looking for something to make them laugh.",swimfan
4471,fresh,subjectivity_html/subj/2002/Swimfan_2002.html,"The stars may be college kids, but the subject matter is as adult as you can get: the temptations of the flesh are unleashed by a slightly crazed, overtly determined young woman and a one-night swim turns into an ocean of trouble.",swimfan
4472,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Because of an unnecessary and clumsy last scene, 'Swimfan' left me with a very bad feeling.",swimfan
4473,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,I hate this movie,swimfan
4474,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,Generic thriller junk. Teens only.,swimfan
4475,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"essentially Fatal Attraction remade for viewers who were in diapers when the original was released in 1987. this story gets sillier, not scarier, as it goes along",swimfan
4476,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,A plodding teen remake that's so mechanical you can smell the grease on the plot twists.,swimfan
4477,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,A technically well-made suspenserbut its abrupt drop in IQ points as it races to the finish line proves simply too discouraging to let slide.,swimfan
4478,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,Could the whole plan here have been to produce something that makes Fatal Attraction look like a classic by comparison? That's the only sane rationale I can think of for Swimfan's existence.,swimfan
4479,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"It would be great to see this turd squashed under a truck, preferably a semi.",swimfan
4480,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,The first Fatal Attraction was vile enough. Do we really need the Tiger Beat version?,swimfan
4481,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,Nothing plot-wise is worth e-mailing home about.,swimfan
4482,fresh,subjectivity_html/subj/2002/Swimfan_2002.html,It's like going to a house party and watching the host defend himself against a frothing ex-girlfriend. You don't want to call the cops. You want to call Domino's.,swimfan
4483,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Not really a thriller so much as a movie for teens to laugh, groan and hiss at.",swimfan
4484,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,The project's filmmakers forgot to include anything even halfway scary as they poorly rejigger Fatal Attraction into a high school setting.,swimfan
4485,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Swimfan, like Fatal Attraction, eventually goes overboard with a loony melodramatic denouement in which a high school swimming pool substitutes for a bathtub.",swimfan
4486,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Proof that a thriller can be sleekly shot, expertly cast, paced with crisp professionalism and still be a letdown if its twists and turns hold no more surprise than yesterday's weather report.",swimfan
4487,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,A chiller resolutely without chills.,swimfan
4488,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,"Swimfan falls victim to sloppy plotting, an insultingly unbelievable final act and a villainess who is too crazy to be interesting.",swimfan
4489,rotten,subjectivity_html/subj/2002/Swimfan_2002.html,fifty minutes of tedious adolescent melodramatics followed by thirty-five minutes of inflated nonsense.,swimfan
4490,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"Despite a performance of sustained intelligence from Stanford and another of subtle humour from Bebe Neuwirth, as an older woman who seduces Oscar, the film founders on its lack of empathy for the social milieu - rich New York intelligentsia - and its off",tadpole
4491,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,A real step forward for the digital video revolution.,tadpole
4492,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Smart and fun, but far more witty than it is wise.",tadpole
4493,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Its direction, its script, and Weaver's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes, if that's what you're in the mood for.",tadpole
4494,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,While this is no Harold and Maude -- one of the best films about an older woman and younger man -- Tadpole has an irresistible charm.,tadpole
4495,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"If you can get past the taboo subject matter, it will be well worth your time.",tadpole
4496,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"The Sundance Film Festival has become so buzz-obsessed that fans and producers descend upon Utah each January to ferret out The Next Great Thing. 'Tadpole' was one of the films so declared this year, but it's really more of The Next Pretty Good Thing.",tadpole
4497,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,More sophisticated and literate than such pictures usually arean amusing little catch.,tadpole
4498,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"Stuffy, full of itself, morally ambiguous and nothing to shout about.",tadpole
4499,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Based on a devilishly witty script by Heather McGowan and Niels Mueller, the film gets great laughs, but never at the expense of its characters",tadpole
4500,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"OK arthouse. The power of this script, and the performances that come with it, is that the whole damned thing didn't get our moral hackles up.",tadpole
4501,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,What begins as a film in the tradition of The Graduate quickly switches into something more recyclable than significant.,tadpole
4502,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,Do we really need a 77-minute film to tell us exactly why a romantic relationship between a 15-year-old boy and a 40-year-old woman doesn’t work?,tadpole
4503,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,This often-hilarious farce manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal.,tadpole
4504,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Tadpole may be one of the most appealing movies ever made about an otherwise appalling, and downright creepy, subject -- a teenage boy in love with his stepmother.",tadpole
4505,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,A delightful coming-of-age story.,tadpole
4506,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"smart, funny and just honest enough to provide the pleasures of a slightly naughty, just-above-average off- Broadway play.",tadpole
4507,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"Short and sweet, but also more than anything else slight… Tadpole pulls back from the consequences of its own actions and revelations.",tadpole
4508,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,This one is strictly a lightweight escapist film.,tadpole
4509,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,If you enjoy more thoughtful comedies with interesting conflicted characters; this one is for you.,tadpole
4510,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"A low-budget affair, Tadpole was shot on digital video, and the images often look smeary and blurry, to the point of distraction. Then again, in a better movie, you might not have noticed.",tadpole
4511,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,An hilarious romantic comedy.,tadpole
4512,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Celebrated at Sundance, this slight comedy of manners has winning performances and a glossy, glib charm that's hard to beat.",tadpole
4513,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,A wannabe comedy of manners about a brainy prep-school kid with a Mrs. Robinson complex founders on its own preciousness -- and squanders its beautiful women.,tadpole
4514,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Stanford deftly switches between Oscar's self-assigned roles -- the charming raconteur for Eve, the aloof aesthete for everyone else -- while Neuwirth radiates a saucy, infectious giddiness.",tadpole
4515,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"Tadpole is emblematic of the witless ageism afflicting films: Young is cool, and too young is too cool.",tadpole
4516,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"It's fun, wispy, wise and surprisingly inoffensive for a film about a teen in love with his stepmom.",tadpole
4517,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Tadpole may be small, but it's something special -- a cheeky comedy knockout.",tadpole
4518,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"Tadpole is a sophisticated, funny and good-natured treat, slight but a pleasure.",tadpole
4519,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,A sparkling cosmopolitan comedy that plays fast and loose with sacred cows of family values.,tadpole
4520,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,Most folks with a real stake in the American sexual landscape will find it either moderately amusing or just plain irrelevant.,tadpole
4521,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,The surprise of this short and inexpensively made indie (originally shot on digital video) is its authority and good cheer.,tadpole
4522,fresh,subjectivity_html/subj/2002/Tadpole_2002.html,"On this tricky topic, Tadpole is very much a step in the right direction, with its blend of frankness, civility and compassion.",tadpole
4523,rotten,subjectivity_html/subj/2002/Tadpole_2002.html,"The film might have been more satisfying if it had, in fact, been fleshed out a little more instead of going for easy smiles.",tadpole
4524,fresh,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"Bright seems alternately amused and disgusted with this material, and he can't help throwing in a few of his own touches.",ted_bundy
4525,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"It's possible that something hip and transgressive was being attempted here that stubbornly refused to gel, but the result is more puzzling than unsettling.",ted_bundy
4526,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,An artsploitation movie with too much exploitation and too little art.,ted_bundy
4527,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"This piece of Channel 5 grade trash is, quite frankly, an insult to the intelligence of the true genre enthusiast.",ted_bundy
4528,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"Instead of accurately accounting a terrible true story, the film’s more determined to become the next Texas Chainsaw Massacre. But what about the countless other people who’d merely like to watch a solid tale about a universally interesting soul?",ted_bundy
4529,fresh,subjectivity_html/subj/2002/Ted_Bundy_2002.html,The feral brilliance of Michael Reilly Burke's performance lies in the way he evokes the subtle wrongness beneath the facade that gripped the public imagination.,ted_bundy
4530,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"In the end, Ted Bundy's only justification is the director's common but unexplored fascination with the frustrated maniac; there's no larger point, and little social context.",ted_bundy
4531,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,Disturbingly superficial in its approach to the material.,ted_bundy
4532,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,Exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable.,ted_bundy
4533,rotten,subjectivity_html/subj/2002/Ted_Bundy_2002.html,"A trashy, exploitative, thoroughly unpleasant experience.",ted_bundy
4534,rotten,subjectivity_html/subj/2002/Teknolust_2002.html,"Obviously, a lot of people wasted a lot of their time (including mine) on something very inconsequential.",teknolust
4535,rotten,subjectivity_html/subj/2002/Teknolust_2002.html,"If anything, see it for Karen Black, who camps up a storm as a fringe feminist conspiracy theorist named Dirty Dick.",teknolust
4536,fresh,subjectivity_html/subj/2002/Teknolust_2002.html,This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder.,teknolust
4537,rotten,subjectivity_html/subj/2002/Teknolust_2002.html,'A' for creativity but comes across more as a sketch for a full-length comedy.,teknolust
4538,fresh,subjectivity_html/subj/2002/Teknolust_2002.html,An achievement in digital filmmaking that Leeson's peers will be hard-pressed to emulate.,teknolust
4539,rotten,subjectivity_html/subj/2002/Teknolust_2002.html,Boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome.,teknolust
4540,fresh,subjectivity_html/subj/2002/They_2002.html,This is a superior horror flick.,they
4541,rotten,subjectivity_html/subj/2002/They_2002.html,One suspects that Craven endorses They simply because this movie makes his own look much better by comparison.,they
4542,fresh,subjectivity_html/subj/2002/They_2002.html,'They' begins and ends with scenes so terrifying I'm still stunned. And I've decided to leave a light on every night from now on.,they
4543,rotten,subjectivity_html/subj/2002/They_2002.html,"Too ordinary to restore Harmon to prominence, despite some creepy scenes that evoke childish night terrors, and a praiseworthy attempt to generate suspense rather than gross out the audience.",they
4544,rotten,subjectivity_html/subj/2002/They_2002.html,"When you find yourself rooting for the monsters in a horror movie, you know the picture is in trouble.",they
4545,fresh,subjectivity_html/subj/2002/They_2002.html,Robert Harmon's less-is-more approach delivers real bump-in -the-night chills -- his greatest triumph is keeping the creepy crawlies hidden in the film's thick shadows.,they
4546,fresh,subjectivity_html/subj/2002/They_2002.html,"One of the best silly horror movies of recent memory, with some real shocks in store for unwary viewers.",they
4547,rotten,subjectivity_html/subj/2002/They_2002.html,"With the cheesiest monsters this side of a horror spoof, which They isn't, it is more likely to induce sleep than fright.",they
4548,rotten,subjectivity_html/subj/2002/They_2002.html,"The movie's gloomy atmosphere is fascinating, though, even if the movie itself doesn't stand a ghost of a chance.",they
4549,rotten,subjectivity_html/subj/2002/They_2002.html,There’s nothing to gain from watching They. It isn’t scary. It hates its characters. It finds no way to entertain or inspire its viewers.,they
4550,rotten,subjectivity_html/subj/2002/They_2002.html,"A horror movie with seriously dumb characters, which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness.",they
4551,rotten,subjectivity_html/subj/2002/They_2002.html,They takes a long time to get to its gasp-inducing ending.,they
4552,rotten,subjectivity_html/subj/2002/They_2002.html,"Stinks from start to finish, like a wet burlap sack of gloom.",they
4553,fresh,subjectivity_html/subj/2002/They_2002.html,"Forget other scary movies with freaky Internet sites, dastardly murderers, ghosts on boats, spooky videotapes, they aren't half as scary as a gothic good old horror film about monsters that live under the bed",they
4554,rotten,subjectivity_html/subj/2002/They_2002.html,"There is very little dread or apprehension, and though I like the creepy ideas, they are not executed with anything more than perfunctory skill.",they
4555,rotten,subjectivity_html/subj/2002/They_2002.html,Characters wander into predictably treacherous situations even though they should know better.,they
4556,fresh,subjectivity_html/subj/2002/They_2002.html,"On the heels of The Ring comes a similarly morose and humorless horror movie that, although flawed, is to be commended for its straight-ahead approach to creepiness.",they
4557,fresh,subjectivity_html/subj/2002/They_2002.html,"If a horror movie's primary goal is to frighten and disturb, then They works spectacularly wellA shiver-inducing, nerve-rattling ride.",they
4558,rotten,subjectivity_html/subj/2002/They_2002.html,"Wes Craven’s presence is felt; not the Craven of 'A Nightmare on Elm Street' or 'The Hills Have Eyes,' but the sad schlock merchant of 'Deadly Friend.'",they
4559,fresh,subjectivity_html/subj/2002/They_2002.html,"With its hint of an awkward Hitchcockian theme in tact, Harmon's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone",they
4560,rotten,subjectivity_html/subj/2002/They_2002.html,"They were afraid to show this movie to reviewers before its opening, afraid of the bad reviews they thought they'd earn. They were right.",they
4561,fresh,subjectivity_html/subj/2002/They_2002.html,"Harmon opts to show less and suggest more, and the script's gloomy downer of an ending is audacious.",they
4562,rotten,subjectivity_html/subj/2002/They_2002.html,"I walked away not really know who “they” were, what “they” looked like. Why “they” were here and what “they” wanted and quite honestly, I didn’t care.",they
4563,rotten,subjectivity_html/subj/2002/They_2002.html,"Who are 'they'? Well, they're 'they'. They're the unnamed, easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid. They exist for hushed lines like They're back!, They're out there! and They're coming!",they
4564,fresh,subjectivity_html/subj/2002/They_2002.html,What it lacks in originality it makes up for in effective if cheap moments of fright and dread.,they
4565,fresh,subjectivity_html/subj/2002/They_2002.html,"They has a low-budget, generic feel -- but also enough sense to know that unseen menace is a lot creepier than explicit gore.",they
4566,fresh,subjectivity_html/subj/2002/They_2002.html,"Efficient, suitably anonymous chiller.",they
4567,rotten,subjectivity_html/subj/2002/They_2002.html,Julia is played with exasperating blandness by Laura Regan.,they
4568,rotten,subjectivity_html/subj/2002/They_2002.html,"A dull, dumb and derivative horror film.",they
4569,rotten,subjectivity_html/subj/2002/They_2002.html,"A perfectly acceptable, perfectly bland, competently acted but by no means scary horror movie.",they
4570,rotten,subjectivity_html/subj/2002/They_2002.html,Represents something very close to the nadir of the thriller/horror genre.,they
4571,rotten,subjectivity_html/subj/2002/They_2002.html,The attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show.,they
4572,rotten,subjectivity_html/subj/2002/They_2002.html,They ought to be a whole lot scarier than they are in this tepid genre offering.,they
4573,rotten,subjectivity_html/subj/2002/They_2002.html,What happens when something goes bump in the night and nobody cares?,they
4574,rotten,subjectivity_html/subj/2002/They_2002.html,An awful snooze.,they
4575,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"'Es en verdad una pena que Mandoki esté realizando cintas tan malas desde hace algún tiempo, pues talento tiene, pero quién sabe dónde lo tiene escondido.'",trapped
4576,rotten,subjectivity_html/subj/2002/Trapped_2002.html,It's hard to believe these jokers are supposed to have pulled off four similar kidnappings before.,trapped
4577,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"A predictable, manipulative stinker. The story passes time until it’s time for an absurd finale of twisted metal, fireballs and revenge.",trapped
4578,fresh,subjectivity_html/subj/2002/Trapped_2002.html,"Trapped won't score points for political correctness, but it may cause parents a few sleepless hours -- a sign of its effectiveness.",trapped
4579,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"The problem with this film is that it’s forced to make its characters idiots in order to advance the plot. Had anyone here done anything remotely intelligent, we all could have stopped watching long ago.",trapped
4580,fresh,subjectivity_html/subj/2002/Trapped_2002.html,Great character interaction.,trapped
4581,rotten,subjectivity_html/subj/2002/Trapped_2002.html,What might have been acceptable on the printed page of Iles' book does not translate well to the screen.,trapped
4582,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"Trapped presents a frightening and compelling 'What if?' scenario that will give most parents pause. . . . Then, something terrible happens.",trapped
4583,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"The smash 'em-up, crash 'em-up, shoot 'em-up ending comes out of nowhere substituting mayhem for suspense.",trapped
4584,rotten,subjectivity_html/subj/2002/Trapped_2002.html,Charlize CHASES Kevin with a GUN. Courtney CHASES Stuart with a CELL PHONE. The sound of GUNFIRE and cell phones RINGING.,trapped
4585,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"Though there are many tense scenes in Trapped, they prove more distressing than suspenseful.",trapped
4586,rotten,subjectivity_html/subj/2002/Trapped_2002.html,Un thriller manqué qui tombe sur les nerfs presque dès la première image.,trapped
4587,rotten,subjectivity_html/subj/2002/Trapped_2002.html,I felt trapped and with no obvious escape for the entire 100 minutes.,trapped
4588,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"“Trapped” is one of the most hilarious movies that’s hit the big screen this year.
Unfortunately, it’s supposed to be a dramatic thriller.",trapped
4589,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"A relatively effective little potboiler until its absurd, contrived, overblown, and entirely implausible finale.",trapped
4590,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"A direct-to-void release, heading nowhere.",trapped
4591,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"It comes off as so silly that you wouldn't be surprised if BA, Murdock and rest of the A-Team were seen giving chase in a black and red van.",trapped
4592,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"The movie is so contrived, nonsensical and formulaic that, come to think of it, the day-old shelf would be a more appropriate location to store it.",trapped
4593,fresh,subjectivity_html/subj/2002/Trapped_2002.html,"Entirely suspenseful, extremely well-paced and ultimately dare I say, entertaining!",trapped
4594,rotten,subjectivity_html/subj/2002/Trapped_2002.html,The actors must indeed be good to recite some of this laughable dialogue with a straight face.,trapped
4595,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"What started out as a taut contest of wills between Bacon and Theron, deteriorates into a protracted and borderline silly chase sequence.",trapped
4596,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"A movie that's held captive by mediocrity. Not bad, but not all that good.  Bacon keeps things interesting, but don't go out of your way to pay full price.",trapped
4597,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"Never engaging, utterly predictable and completely void of anything remotely interesting or suspenseful.",trapped
4598,rotten,subjectivity_html/subj/2002/Trapped_2002.html,The title Trapped turns out to be a pretty fair description of how you feel while you're watching this ultra-manipulative thriller.,trapped
4599,rotten,subjectivity_html/subj/2002/Trapped_2002.html,There is no pleasure in watching a child suffer. Just embarrassment and a vague sense of shame.,trapped
4600,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"Splashes its drama all over the screen, subjecting its audience and characters to action that feels not only manufactured, but also so false you can see the filmmakers' puppet strings.",trapped
4601,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"A reasonably efficient mechanism, but it offers few surprises and finds its stars slumming in territory they should have avoided.",trapped
4602,rotten,subjectivity_html/subj/2002/Trapped_2002.html,Brisk hack job.,trapped
4603,rotten,subjectivity_html/subj/2002/Trapped_2002.html,Indifferently implausible popcorn programmer of a movie.,trapped
4604,fresh,subjectivity_html/subj/2002/Trapped_2002.html,"For a good chunk of its running time, Trapped is an effective and claustrophobic thriller.",trapped
4605,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"The movie is a negligible work of manipulation, an exploitation piece doing its usual worst to guilt-trip parents.",trapped
4606,rotten,subjectivity_html/subj/2002/Trapped_2002.html,Not really bad so much as distasteful: We need kidnapping suspense dramas right now like we need doomsday thrillers.,trapped
4607,rotten,subjectivity_html/subj/2002/Trapped_2002.html,"True to its title, it traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at.",trapped
4608,fresh,subjectivity_html/subj/2002/Trapped_2002.html,"A tightly drawn, propulsive thriller.",trapped
4609,fresh,subjectivity_html/subj/2002/Trapped_2002.html,Neatly constructed thriller.,trapped
4610,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"This is a good script, good dialogue, funny even for adults. The characters are interesting and often very creatively constructed from figure to backstory. The film will play equally well on both the standard and giant screens.",treasure_planet
4611,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"There's no mistaking the fact that this hybrid misses the impact of the Disney classic, and even that of the excellent 1934 MGM version.",treasure_planet
4612,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,A perfectly competent and often imaginative film that lacks what little Lilo &amp; Stitch had in spades -- charisma.,treasure_planet
4613,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"The plot's clearly mythic structure may owe more to Disney's strong sense of formula than to the original story. But while the highly predictable narrative falls short, Treasure Planet is truly gorgeous to behold.",treasure_planet
4614,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"At about 95 minutes, Treasure Planet maintains a brisk pace as it races through the familiar story. However, it lacks grandeur and that epic quality often associated with Stevenson’s tale as well as with earlier Disney efforts.",treasure_planet
4615,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,Will grab your children by the imagination and amaze them and amuse them.,treasure_planet
4616,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,A spiffy animated feature about an unruly adolescent boy who is yearning for adventure and a chance to prove his worth.,treasure_planet
4617,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"A movie that will thrill you, touch you and make you laugh as well.",treasure_planet
4618,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Although Disney follows its standard formula in this animated adventure, it feels more forced than usual.",treasure_planet
4619,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"spiced with humor ('I speak fluent flatula,' advises Denlopp after a rather, er, bubbly exchange with an alien deckhand) and witty updatings (Silver's parrot has been replaced with Morph, a cute alien creature who mimics everyone and everything around)",treasure_planet
4620,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"It's a rollicking adventure for you and all your mateys, regardless of their ages.",treasure_planet
4621,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,It's a fun adventure movie for kids (of all ages) that like adventure.,treasure_planet
4622,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,In visual fertility Treasure Planet rivals the top Japanese animations of recent vintage.,treasure_planet
4623,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,Sucking all the 'classic' out of Robert Louis Stevenson's Treasure Island and filling the void with sci-fi video game graphics and Disney-fied adolescent angst,treasure_planet
4624,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Has its moments, but it's pretty far from a treasure.",treasure_planet
4625,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Though families will enjoy the classic story with a cosmic twist, the most valuable gem is the beautiful mix of hand-drawn and computer animation.",treasure_planet
4626,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,This version does justice both to Stevenson and to the sci-fi genre.,treasure_planet
4627,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Lends itself to the narcotizing bland (sinister, though not nearly so sinister as the biennial Disney girl movie) machinations of the biennial Disney boy movie.",treasure_planet
4628,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Visually rather stunning, but ultimately a handsome-looking bore, the true creativity would have been to hide Treasure Planet entirely and completely reimagine it.",treasure_planet
4629,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Some of the computer animation is handsome, and various amusing sidekicks add much-needed levity to the otherwise bleak tale, but overall the film never rises above mediocrity.",treasure_planet
4630,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,Planet is as much sheer fun as its source material.,treasure_planet
4631,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"As action-adventure, this space-based homage to Robert Louis Stevenson's Treasure Island fires on all plasma conduits.",treasure_planet
4632,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,A rip-roaring thrill ride of a movie that will excite young and old alike.,treasure_planet
4633,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"Viewed on its own terms, Treasure Planet is better-than-average family entertainment, but true fans of the Stevenson's novel will likely prefer Disney's more faithful 1950 live-action swashbuckling classic.",treasure_planet
4634,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"As family films go, this one offers an engaging and exciting 90 minutes.",treasure_planet
4635,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"As literary desecrations go, this makes for perfectly acceptable, occasionally very enjoyable children's entertainment. You'll forget about it by Monday, though, and if they're old enough to have developed some taste, so will your kids.",treasure_planet
4636,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"There's quite a bit of heart, as you would expect from the directors of The Little Mermaid and Aladdin.",treasure_planet
4637,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,A truly wonderful tale combined with stunning animation.,treasure_planet
4638,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"This concoction, so bizarre to the adult mind, is actually a charming triumph where its intended under-12 audience is concerned.",treasure_planet
4639,fresh,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"We're not talking a Disney treasure here, but if Treasure Planet falls short of gem status, it should provide youngsters with a reasonable amount of diversion.",treasure_planet
4640,rotten,subjectivity_html/subj/2002/Treasure_Planet_2002.html,"For anyone who grew up on Disney's 1950 Treasure Island, or remembers the 1934 Victor Fleming classic, this one feels like an impostor.",treasure_planet
